Name,Date,Model,Area (metres squared),Cluster,Wetland type,Elevation,Open water,Latitude
Svenskundsviken,6/1/2022,ndwi,199623.7571,,Marine,2.14,10.11296,58.62
Svenskundsviken,7/1/2022,ndwi,190547.1418,,Marine,2.14,10.11296,58.62
Svenskundsviken,8/1/2022,ndwi,159748.2655,,Marine,2.14,10.11296,58.62
Svenskundsviken,9/1/2022,ndwi,132032.4068,,Marine,2.14,10.11296,58.62
Svenskundsviken,1/1/2023,ndwi,3638398.156,,Marine,2.14,10.11296,58.62
Svenskundsviken,10/1/2023,ndwi,847875.2554,,Marine,2.14,10.11296,58.62
Svenskundsviken,2/1/2023,ndwi,1879040.362,,Marine,2.14,10.11296,58.62
Svenskundsviken,3/1/2023,ndwi,206328.7264,,Marine,2.14,10.11296,58.62
Svenskundsviken,4/1/2023,ndwi,305764.3967,,Marine,2.14,10.11296,58.62
Svenskundsviken,5/1/2023,ndwi,243694.3481,,Marine,2.14,10.11296,58.62
Svenskundsviken,6/1/2023,ndwi,138676.2595,,Marine,2.14,10.11296,58.62
Svenskundsviken,7/1/2023,ndwi,242948.7445,,Marine,2.14,10.11296,58.62
Svenskundsviken,9/1/2023,ndwi,268351.7244,,Marine,2.14,10.11296,58.62
Svenskundsviken,1/1/2020,deepaqua,634208.0814,,Marine,2.14,10.11296,58.62
Svenskundsviken,2/1/2020,deepaqua,2176718.988,,Marine,2.14,10.11296,58.62
Svenskundsviken,3/1/2020,deepaqua,1247964.486,,Marine,2.14,10.11296,58.62
Svenskundsviken,4/1/2020,deepaqua,217680.6188,,Marine,2.14,10.11296,58.62
Svenskundsviken,5/1/2020,deepaqua,208763.4714,,Marine,2.14,10.11296,58.62
Svenskundsviken,6/1/2020,deepaqua,97418.57444,,Marine,2.14,10.11296,58.62
Svenskundsviken,7/1/2020,deepaqua,116356.6552,,Marine,2.14,10.11296,58.62
Svenskundsviken,8/1/2020,deepaqua,115983.0852,,Marine,2.14,10.11296,58.62
Svenskundsviken,9/1/2020,deepaqua,132989.7288,,Marine,2.14,10.11296,58.62
Svenskundsviken,10/1/2020,deepaqua,116503.7378,,Marine,2.14,10.11296,58.62
Svenskundsviken,11/1/2020,deepaqua,256367.9926,,Marine,2.14,10.11296,58.62
Svenskundsviken,12/1/2020,deepaqua,208287.1876,,Marine,2.14,10.11296,58.62
Svenskundsviken,1/1/2021,deepaqua,245882.7714,,Marine,2.14,10.11296,58.62
Svenskundsviken,2/1/2021,deepaqua,320379.0949,,Marine,2.14,10.11296,58.62
Svenskundsviken,3/1/2021,deepaqua,741185.005,,Marine,2.14,10.11296,58.62
Svenskundsviken,4/1/2021,deepaqua,231813.708,,Marine,2.14,10.11296,58.62
Svenskundsviken,5/1/2021,deepaqua,178783.6452,,Marine,2.14,10.11296,58.62
Svenskundsviken,6/1/2021,deepaqua,97738.22573,,Marine,2.14,10.11296,58.62
Svenskundsviken,7/1/2021,deepaqua,89177.02547,,Marine,2.14,10.11296,58.62
Svenskundsviken,8/1/2021,deepaqua,394588.4283,,Marine,2.14,10.11296,58.62
Svenskundsviken,9/1/2021,deepaqua,108089.5546,,Marine,2.14,10.11296,58.62
Svenskundsviken,10/1/2021,deepaqua,280091.2064,,Marine,2.14,10.11296,58.62
Svenskundsviken,11/1/2021,deepaqua,341566.6532,,Marine,2.14,10.11296,58.62
Svenskundsviken,12/1/2021,deepaqua,474119.1984,,Marine,2.14,10.11296,58.62
Svenskundsviken,1/1/2022,deepaqua,523430.8017,,Marine,2.14,10.11296,58.62
Svenskundsviken,2/1/2022,deepaqua,1463678.609,,Marine,2.14,10.11296,58.62
Svenskundsviken,3/1/2022,deepaqua,206801.0865,,Marine,2.14,10.11296,58.62
Svenskundsviken,4/1/2022,deepaqua,195048.6777,,Marine,2.14,10.11296,58.62
Svenskundsviken,5/1/2022,deepaqua,160214.3148,,Marine,2.14,10.11296,58.62
Svenskundsviken,6/1/2022,deepaqua,145118.5828,,Marine,2.14,10.11296,58.62
Svenskundsviken,7/1/2022,deepaqua,137711.8797,,Marine,2.14,10.11296,58.62
Svenskundsviken,8/1/2022,deepaqua,125113.6686,,Marine,2.14,10.11296,58.62
Svenskundsviken,9/1/2022,deepaqua,108307.3014,,Marine,2.14,10.11296,58.62
Svenskundsviken,10/1/2022,deepaqua,146947.4966,,Marine,2.14,10.11296,58.62
Svenskundsviken,11/1/2022,deepaqua,142857.6208,,Marine,2.14,10.11296,58.62
Svenskundsviken,12/1/2022,deepaqua,323921.2757,,Marine,2.14,10.11296,58.62
Svenskundsviken,1/1/2023,deepaqua,750128.9979,,Marine,2.14,10.11296,58.62
Svenskundsviken,2/1/2023,deepaqua,777767.6717,,Marine,2.14,10.11296,58.62
Svenskundsviken,3/1/2023,deepaqua,292140.2767,,Marine,2.14,10.11296,58.62
Svenskundsviken,4/1/2023,deepaqua,197661.1439,,Marine,2.14,10.11296,58.62
Svenskundsviken,5/1/2023,deepaqua,129039.0501,,Marine,2.14,10.11296,58.62
Svenskundsviken,6/1/2023,deepaqua,89820.66679,,Marine,2.14,10.11296,58.62
Svenskundsviken,7/1/2023,deepaqua,141501.523,,Marine,2.14,10.11296,58.62
Svenskundsviken,8/1/2023,deepaqua,64542.80852,,Marine,2.14,10.11296,58.62
Svenskundsviken,9/1/2023,deepaqua,4858.243455,,Marine,2.14,10.11296,58.62
Svenskundsviken,10/1/2023,deepaqua,5714.834492,,Marine,2.14,10.11296,58.62
Svenskundsviken,11/1/2023,deepaqua,3966.509205,,Marine,2.14,10.11296,58.62
Svenskundsviken,12/1/2023,deepaqua,689.3428539,,Marine,2.14,10.11296,58.62
Takern,1/1/2020,dynamic_world,29122864.41,5,Limnic,94.59,53.86757,58.35
Takern,10/1/2020,dynamic_world,29201050.34,5,Limnic,94.59,53.86757,58.35
Takern,11/1/2020,dynamic_world,34760138.53,5,Limnic,94.59,53.86757,58.35
Takern,2/1/2020,dynamic_world,38910116.15,5,Limnic,94.59,53.86757,58.35
Takern,3/1/2020,dynamic_world,45964764.48,5,Limnic,94.59,53.86757,58.35
Takern,4/1/2020,dynamic_world,45194884.22,5,Limnic,94.59,53.86757,58.35
Takern,5/1/2020,dynamic_world,39089760.25,5,Limnic,94.59,53.86757,58.35
Takern,6/1/2020,dynamic_world,34295933.18,5,Limnic,94.59,53.86757,58.35
Takern,7/1/2020,dynamic_world,19467317.65,5,Limnic,94.59,53.86757,58.35
Takern,8/1/2020,dynamic_world,30909694.84,5,Limnic,94.59,53.86757,58.35
Takern,9/1/2020,dynamic_world,32088029.33,5,Limnic,94.59,53.86757,58.35
Takern,10/1/2021,dynamic_world,31415559.88,5,Limnic,94.59,53.86757,58.35
Takern,11/1/2021,dynamic_world,0,5,Limnic,94.59,53.86757,58.35
Takern,12/1/2021,dynamic_world,225333.2592,5,Limnic,94.59,53.86757,58.35
Takern,2/1/2021,dynamic_world,25077.96254,5,Limnic,94.59,53.86757,58.35
Takern,3/1/2021,dynamic_world,43676569.41,5,Limnic,94.59,53.86757,58.35
Takern,4/1/2021,dynamic_world,46657341.24,5,Limnic,94.59,53.86757,58.35
Takern,5/1/2021,dynamic_world,31748129.3,5,Limnic,94.59,53.86757,58.35
Takern,6/1/2021,dynamic_world,37009307.02,5,Limnic,94.59,53.86757,58.35
Takern,7/1/2021,dynamic_world,33200118.16,5,Limnic,94.59,53.86757,58.35
Takern,8/1/2021,dynamic_world,31992040.11,5,Limnic,94.59,53.86757,58.35
Takern,9/1/2021,dynamic_world,32693807.96,5,Limnic,94.59,53.86757,58.35
Takern,1/1/2022,dynamic_world,10121632.67,5,Limnic,94.59,53.86757,58.35
Takern,10/1/2022,dynamic_world,28170415.6,5,Limnic,94.59,53.86757,58.35
Takern,11/1/2022,dynamic_world,29845320.33,5,Limnic,94.59,53.86757,58.35
Takern,12/1/2022,dynamic_world,0,5,Limnic,94.59,53.86757,58.35
Takern,2/1/2022,dynamic_world,30633721.99,5,Limnic,94.59,53.86757,58.35
Takern,3/1/2022,dynamic_world,36723113.02,5,Limnic,94.59,53.86757,58.35
Takern,4/1/2022,dynamic_world,47060213.28,5,Limnic,94.59,53.86757,58.35
Takern,5/1/2022,dynamic_world,44586185.57,5,Limnic,94.59,53.86757,58.35
Takern,6/1/2022,dynamic_world,36040119.44,5,Limnic,94.59,53.86757,58.35
Takern,7/1/2022,dynamic_world,35366548.45,5,Limnic,94.59,53.86757,58.35
Takern,8/1/2022,dynamic_world,31836272.26,5,Limnic,94.59,53.86757,58.35
Takern,9/1/2022,dynamic_world,31825040.31,5,Limnic,94.59,53.86757,58.35
Takern,1/1/2023,dynamic_world,0,5,Limnic,94.59,53.86757,58.35
Takern,10/1/2023,dynamic_world,32447595.53,5,Limnic,94.59,53.86757,58.35
Takern,2/1/2023,dynamic_world,40642305.62,5,Limnic,94.59,53.86757,58.35
Takern,3/1/2023,dynamic_world,34453334.81,5,Limnic,94.59,53.86757,58.35
Takern,4/1/2023,dynamic_world,46352233.74,5,Limnic,94.59,53.86757,58.35
Takern,5/1/2023,dynamic_world,42743798.34,5,Limnic,94.59,53.86757,58.35
Takern,6/1/2023,dynamic_world,34405047.29,5,Limnic,94.59,53.86757,58.35
Takern,7/1/2023,dynamic_world,32100871.29,5,Limnic,94.59,53.86757,58.35
Takern,8/1/2023,dynamic_world,10285848.4,5,Limnic,94.59,53.86757,58.35
Takern,9/1/2023,dynamic_world,19803622.11,5,Limnic,94.59,53.86757,58.35
Takern,1/1/2020,ndwi,38781849.43,5,Limnic,94.59,53.86757,58.35
Takern,10/1/2020,ndwi,28859374.42,5,Limnic,94.59,53.86757,58.35
Takern,11/1/2020,ndwi,32611677.72,5,Limnic,94.59,53.86757,58.35
Takern,2/1/2020,ndwi,32444801.88,5,Limnic,94.59,53.86757,58.35
Takern,3/1/2020,ndwi,34148531.55,5,Limnic,94.59,53.86757,58.35
Takern,4/1/2020,ndwi,32563117.16,5,Limnic,94.59,53.86757,58.35
Takern,5/1/2020,ndwi,30801088.28,5,Limnic,94.59,53.86757,58.35
Takern,6/1/2020,ndwi,28627747.54,5,Limnic,94.59,53.86757,58.35
Takern,8/1/2020,ndwi,13119347.78,5,Limnic,94.59,53.86757,58.35
Takern,9/1/2020,ndwi,27921905.99,5,Limnic,94.59,53.86757,58.35
Takern,10/1/2021,ndwi,29447631.88,5,Limnic,94.59,53.86757,58.35
Takern,2/1/2021,ndwi,485127.9597,5,Limnic,94.59,53.86757,58.35
Takern,3/1/2021,ndwi,33194057.3,5,Limnic,94.59,53.86757,58.35
Takern,4/1/2021,ndwi,33681838.47,5,Limnic,94.59,53.86757,58.35
Takern,5/1/2021,ndwi,31092493.38,5,Limnic,94.59,53.86757,58.35
Takern,6/1/2021,ndwi,26889951.05,5,Limnic,94.59,53.86757,58.35
Takern,7/1/2021,ndwi,27900628.25,5,Limnic,94.59,53.86757,58.35
Takern,8/1/2021,ndwi,28122591.86,5,Limnic,94.59,53.86757,58.35
Takern,1/1/2022,ndwi,14185737.86,5,Limnic,94.59,53.86757,58.35
Takern,10/1/2022,ndwi,28792787.37,5,Limnic,94.59,53.86757,58.35
Takern,11/1/2022,ndwi,31647202.38,5,Limnic,94.59,53.86757,58.35
Takern,2/1/2022,ndwi,32729255.01,5,Limnic,94.59,53.86757,58.35
Takern,3/1/2022,ndwi,34847330.62,5,Limnic,94.59,53.86757,58.35
Takern,4/1/2022,ndwi,34251972.81,5,Limnic,94.59,53.86757,58.35
Takern,5/1/2022,ndwi,31852350.76,5,Limnic,94.59,53.86757,58.35
Takern,6/1/2022,ndwi,28859368.57,5,Limnic,94.59,53.86757,58.35
Takern,7/1/2022,ndwi,27847455.71,5,Limnic,94.59,53.86757,58.35
Takern,8/1/2022,ndwi,27820106.07,5,Limnic,94.59,53.86757,58.35
Takern,9/1/2022,ndwi,27959305.84,5,Limnic,94.59,53.86757,58.35
Takern,10/1/2023,ndwi,29450941.36,5,Limnic,94.59,53.86757,58.35
Takern,3/1/2023,ndwi,32516161.47,5,Limnic,94.59,53.86757,58.35
Takern,4/1/2023,ndwi,34979221.93,5,Limnic,94.59,53.86757,58.35
Takern,5/1/2023,ndwi,30619578.39,5,Limnic,94.59,53.86757,58.35
Takern,6/1/2023,ndwi,28443092.58,5,Limnic,94.59,53.86757,58.35
Takern,1/1/2020,deepaqua,20169792.57,5,Limnic,94.59,53.86757,58.35
Takern,2/1/2020,deepaqua,31588842.69,5,Limnic,94.59,53.86757,58.35
Takern,3/1/2020,deepaqua,33977461.39,5,Limnic,94.59,53.86757,58.35
Takern,4/1/2020,deepaqua,30702202.09,5,Limnic,94.59,53.86757,58.35
Takern,5/1/2020,deepaqua,28849630.24,5,Limnic,94.59,53.86757,58.35
Takern,6/1/2020,deepaqua,28394206.19,5,Limnic,94.59,53.86757,58.35
Takern,7/1/2020,deepaqua,28343138.97,5,Limnic,94.59,53.86757,58.35
Takern,8/1/2020,deepaqua,28353040.22,5,Limnic,94.59,53.86757,58.35
Takern,9/1/2020,deepaqua,28305357.33,5,Limnic,94.59,53.86757,58.35
Takern,10/1/2020,deepaqua,28321600.53,5,Limnic,94.59,53.86757,58.35
Takern,11/1/2020,deepaqua,28505062.1,5,Limnic,94.59,53.86757,58.35
Takern,12/1/2020,deepaqua,28649993.95,5,Limnic,94.59,53.86757,58.35
Takern,1/1/2021,deepaqua,30038511.2,5,Limnic,94.59,53.86757,58.35
Takern,2/1/2021,deepaqua,20624556.33,5,Limnic,94.59,53.86757,58.35
Takern,3/1/2021,deepaqua,30269233.52,5,Limnic,94.59,53.86757,58.35
Takern,4/1/2021,deepaqua,31570762.93,5,Limnic,94.59,53.86757,58.35
Takern,5/1/2021,deepaqua,29450394.02,5,Limnic,94.59,53.86757,58.35
Takern,6/1/2021,deepaqua,28421840.31,5,Limnic,94.59,53.86757,58.35
Takern,7/1/2021,deepaqua,28368017.44,5,Limnic,94.59,53.86757,58.35
Takern,8/1/2021,deepaqua,28341373.92,5,Limnic,94.59,53.86757,58.35
Takern,9/1/2021,deepaqua,28354234.77,5,Limnic,94.59,53.86757,58.35
Takern,10/1/2021,deepaqua,28497443.96,5,Limnic,94.59,53.86757,58.35
Takern,11/1/2021,deepaqua,28593841.89,5,Limnic,94.59,53.86757,58.35
Takern,12/1/2021,deepaqua,23456627.6,5,Limnic,94.59,53.86757,58.35
Takern,1/1/2022,deepaqua,25465891.62,5,Limnic,94.59,53.86757,58.35
Takern,2/1/2022,deepaqua,28229613.04,5,Limnic,94.59,53.86757,58.35
Takern,3/1/2022,deepaqua,30750465.4,5,Limnic,94.59,53.86757,58.35
Takern,4/1/2022,deepaqua,30869687.15,5,Limnic,94.59,53.86757,58.35
Takern,5/1/2022,deepaqua,28741835.4,5,Limnic,94.59,53.86757,58.35
Takern,6/1/2022,deepaqua,28427573.26,5,Limnic,94.59,53.86757,58.35
Takern,7/1/2022,deepaqua,28306590.66,5,Limnic,94.59,53.86757,58.35
Takern,8/1/2022,deepaqua,28268451.66,5,Limnic,94.59,53.86757,58.35
Takern,9/1/2022,deepaqua,28303492.14,5,Limnic,94.59,53.86757,58.35
Takern,10/1/2022,deepaqua,28252711.27,5,Limnic,94.59,53.86757,58.35
Takern,11/1/2022,deepaqua,28442545.55,5,Limnic,94.59,53.86757,58.35
Takern,12/1/2022,deepaqua,28349972.66,5,Limnic,94.59,53.86757,58.35
Takern,1/1/2023,deepaqua,31530140.64,5,Limnic,94.59,53.86757,58.35
Takern,2/1/2023,deepaqua,26539500.81,5,Limnic,94.59,53.86757,58.35
Takern,3/1/2023,deepaqua,31140593.15,5,Limnic,94.59,53.86757,58.35
Takern,4/1/2023,deepaqua,30962695.84,5,Limnic,94.59,53.86757,58.35
Takern,5/1/2023,deepaqua,28937598.93,5,Limnic,94.59,53.86757,58.35
Takern,6/1/2023,deepaqua,28372651.73,5,Limnic,94.59,53.86757,58.35
Takern,7/1/2023,deepaqua,28348289.6,5,Limnic,94.59,53.86757,58.35
Takern,8/1/2023,deepaqua,5186731.676,5,Limnic,94.59,53.86757,58.35
Takern,9/1/2023,deepaqua,589042.5446,5,Limnic,94.59,53.86757,58.35
Takern,10/1/2023,deepaqua,4887476.431,5,Limnic,94.59,53.86757,58.35
Takern,11/1/2023,deepaqua,17249.61684,5,Limnic,94.59,53.86757,58.35
Tarnsjon,10/1/2020,dynamic_world,12364092.8,4,Fjall,642.11,24.48689,65.94
Tarnsjon,11/1/2020,dynamic_world,0,4,Fjall,642.11,24.48689,65.94
Tarnsjon,2/1/2020,dynamic_world,0,4,Fjall,642.11,24.48689,65.94
Tarnsjon,3/1/2020,dynamic_world,0,4,Fjall,642.11,24.48689,65.94
Tarnsjon,4/1/2020,dynamic_world,0,4,Fjall,642.11,24.48689,65.94
Tarnsjon,5/1/2020,dynamic_world,9594.00531,4,Fjall,642.11,24.48689,65.94
Tarnsjon,6/1/2020,dynamic_world,20117053.28,4,Fjall,642.11,24.48689,65.94
Tarnsjon,7/1/2020,dynamic_world,0,4,Fjall,642.11,24.48689,65.94
Tarnsjon,8/1/2020,dynamic_world,29170105.83,4,Fjall,642.11,24.48689,65.94
Tarnsjon,9/1/2020,dynamic_world,31377432.61,4,Fjall,642.11,24.48689,65.94
Tarnsjon,1/1/2021,dynamic_world,0,4,Fjall,642.11,24.48689,65.94
Tarnsjon,10/1/2021,dynamic_world,63887.47975,4,Fjall,642.11,24.48689,65.94
Tarnsjon,11/1/2021,dynamic_world,0,4,Fjall,642.11,24.48689,65.94
Tarnsjon,2/1/2021,dynamic_world,0,4,Fjall,642.11,24.48689,65.94
Tarnsjon,3/1/2021,dynamic_world,0,4,Fjall,642.11,24.48689,65.94
Tarnsjon,4/1/2021,dynamic_world,0,4,Fjall,642.11,24.48689,65.94
Tarnsjon,5/1/2021,dynamic_world,1169882.017,4,Fjall,642.11,24.48689,65.94
Tarnsjon,6/1/2021,dynamic_world,35084642.23,4,Fjall,642.11,24.48689,65.94
Tarnsjon,7/1/2021,dynamic_world,30293712.96,4,Fjall,642.11,24.48689,65.94
Tarnsjon,8/1/2021,dynamic_world,24138827.19,4,Fjall,642.11,24.48689,65.94
Tarnsjon,9/1/2021,dynamic_world,1966962.002,4,Fjall,642.11,24.48689,65.94
Tarnsjon,10/1/2022,dynamic_world,20985.72096,4,Fjall,642.11,24.48689,65.94
Tarnsjon,11/1/2022,dynamic_world,8644089.316,4,Fjall,642.11,24.48689,65.94
Tarnsjon,2/1/2022,dynamic_world,0,4,Fjall,642.11,24.48689,65.94
Tarnsjon,3/1/2022,dynamic_world,0,4,Fjall,642.11,24.48689,65.94
Tarnsjon,4/1/2022,dynamic_world,0,4,Fjall,642.11,24.48689,65.94
Tarnsjon,5/1/2022,dynamic_world,0,4,Fjall,642.11,24.48689,65.94
Tarnsjon,6/1/2022,dynamic_world,34873922.63,4,Fjall,642.11,24.48689,65.94
Tarnsjon,7/1/2022,dynamic_world,29418305.79,4,Fjall,642.11,24.48689,65.94
Tarnsjon,8/1/2022,dynamic_world,27316978.58,4,Fjall,642.11,24.48689,65.94
Tarnsjon,9/1/2022,dynamic_world,28411453.55,4,Fjall,642.11,24.48689,65.94
Tarnsjon,10/1/2023,dynamic_world,0,4,Fjall,642.11,24.48689,65.94
Tarnsjon,2/1/2023,dynamic_world,0,4,Fjall,642.11,24.48689,65.94
Tarnsjon,3/1/2023,dynamic_world,0,4,Fjall,642.11,24.48689,65.94
Tarnsjon,4/1/2023,dynamic_world,0,4,Fjall,642.11,24.48689,65.94
Tarnsjon,5/1/2023,dynamic_world,2658942.898,4,Fjall,642.11,24.48689,65.94
Tarnsjon,6/1/2023,dynamic_world,37748943.05,4,Fjall,642.11,24.48689,65.94
Tarnsjon,7/1/2023,dynamic_world,29709850.46,4,Fjall,642.11,24.48689,65.94
Tarnsjon,8/1/2023,dynamic_world,26561052.48,4,Fjall,642.11,24.48689,65.94
Tarnsjon,9/1/2023,dynamic_world,12491690.32,4,Fjall,642.11,24.48689,65.94
Tarnsjon,10/1/2020,ndwi,52232182.16,4,Fjall,642.11,24.48689,65.94
Tarnsjon,2/1/2020,ndwi,21978737.03,4,Fjall,642.11,24.48689,65.94
Tarnsjon,3/1/2020,ndwi,1096751.74,4,Fjall,642.11,24.48689,65.94
Tarnsjon,5/1/2020,ndwi,232054489.8,4,Fjall,642.11,24.48689,65.94
Tarnsjon,6/1/2020,ndwi,43664033.05,4,Fjall,642.11,24.48689,65.94
Tarnsjon,8/1/2020,ndwi,26012570.58,4,Fjall,642.11,24.48689,65.94
Tarnsjon,9/1/2020,ndwi,27469746.03,4,Fjall,642.11,24.48689,65.94
Tarnsjon,2/1/2021,ndwi,45768068.19,4,Fjall,642.11,24.48689,65.94
Tarnsjon,3/1/2021,ndwi,6478034.426,4,Fjall,642.11,24.48689,65.94
Tarnsjon,4/1/2021,ndwi,226591306.8,4,Fjall,642.11,24.48689,65.94
Tarnsjon,5/1/2021,ndwi,210910349.3,4,Fjall,642.11,24.48689,65.94
Tarnsjon,6/1/2021,ndwi,34174637.54,4,Fjall,642.11,24.48689,65.94
Tarnsjon,7/1/2021,ndwi,25917172.69,4,Fjall,642.11,24.48689,65.94
Tarnsjon,8/1/2021,ndwi,24380832.84,4,Fjall,642.11,24.48689,65.94
Tarnsjon,9/1/2021,ndwi,100245.623,4,Fjall,642.11,24.48689,65.94
Tarnsjon,10/1/2022,ndwi,137427.5522,4,Fjall,642.11,24.48689,65.94
Tarnsjon,11/1/2022,ndwi,83283657.16,4,Fjall,642.11,24.48689,65.94
Tarnsjon,2/1/2022,ndwi,3866779.266,4,Fjall,642.11,24.48689,65.94
Tarnsjon,3/1/2022,ndwi,162136391.2,4,Fjall,642.11,24.48689,65.94
Tarnsjon,4/1/2022,ndwi,220742730.4,4,Fjall,642.11,24.48689,65.94
Tarnsjon,5/1/2022,ndwi,13693282.74,4,Fjall,642.11,24.48689,65.94
Tarnsjon,6/1/2022,ndwi,28856717.1,4,Fjall,642.11,24.48689,65.94
Tarnsjon,7/1/2022,ndwi,4391596.825,4,Fjall,642.11,24.48689,65.94
Tarnsjon,8/1/2022,ndwi,25710943.57,4,Fjall,642.11,24.48689,65.94
Tarnsjon,9/1/2022,ndwi,26064145.84,4,Fjall,642.11,24.48689,65.94
Tarnsjon,2/1/2023,ndwi,39051085.56,4,Fjall,642.11,24.48689,65.94
Tarnsjon,3/1/2023,ndwi,3413972.216,4,Fjall,642.11,24.48689,65.94
Tarnsjon,4/1/2023,ndwi,81283341.87,4,Fjall,642.11,24.48689,65.94
Tarnsjon,5/1/2023,ndwi,63261568.85,4,Fjall,642.11,24.48689,65.94
Tarnsjon,6/1/2023,ndwi,29330215.85,4,Fjall,642.11,24.48689,65.94
Tarnsjon,7/1/2023,ndwi,73012.96612,4,Fjall,642.11,24.48689,65.94
Tarnsjon,8/1/2023,ndwi,25299945.88,4,Fjall,642.11,24.48689,65.94
Tarnsjon,9/1/2023,ndwi,759616.7687,4,Fjall,642.11,24.48689,65.94
Tarnsjon,1/1/2020,deepaqua,22606858.43,4,Fjall,642.11,24.48689,65.94
Tarnsjon,2/1/2020,deepaqua,27916476.5,4,Fjall,642.11,24.48689,65.94
Tarnsjon,3/1/2020,deepaqua,26754902.3,4,Fjall,642.11,24.48689,65.94
Tarnsjon,4/1/2020,deepaqua,45382727.24,4,Fjall,642.11,24.48689,65.94
Tarnsjon,5/1/2020,deepaqua,50687750.04,4,Fjall,642.11,24.48689,65.94
Tarnsjon,6/1/2020,deepaqua,28333233.72,4,Fjall,642.11,24.48689,65.94
Tarnsjon,7/1/2020,deepaqua,26767067.44,4,Fjall,642.11,24.48689,65.94
Tarnsjon,8/1/2020,deepaqua,26090136.3,4,Fjall,642.11,24.48689,65.94
Tarnsjon,9/1/2020,deepaqua,27076984.96,4,Fjall,642.11,24.48689,65.94
Tarnsjon,10/1/2020,deepaqua,26309187.94,4,Fjall,642.11,24.48689,65.94
Tarnsjon,11/1/2020,deepaqua,26260708.79,4,Fjall,642.11,24.48689,65.94
Tarnsjon,12/1/2020,deepaqua,24369519.21,4,Fjall,642.11,24.48689,65.94
Tarnsjon,1/1/2021,deepaqua,25353894.53,4,Fjall,642.11,24.48689,65.94
Tarnsjon,2/1/2021,deepaqua,25477301.04,4,Fjall,642.11,24.48689,65.94
Tarnsjon,3/1/2021,deepaqua,38011540,4,Fjall,642.11,24.48689,65.94
Tarnsjon,4/1/2021,deepaqua,29018836.56,4,Fjall,642.11,24.48689,65.94
Tarnsjon,5/1/2021,deepaqua,37602045.66,4,Fjall,642.11,24.48689,65.94
Tarnsjon,6/1/2021,deepaqua,25607295.97,4,Fjall,642.11,24.48689,65.94
Tarnsjon,7/1/2021,deepaqua,26336116.64,4,Fjall,642.11,24.48689,65.94
Tarnsjon,8/1/2021,deepaqua,26155504.92,4,Fjall,642.11,24.48689,65.94
Tarnsjon,9/1/2021,deepaqua,26132198.59,4,Fjall,642.11,24.48689,65.94
Tarnsjon,10/1/2021,deepaqua,25674280.33,4,Fjall,642.11,24.48689,65.94
Tarnsjon,11/1/2021,deepaqua,24353926.25,4,Fjall,642.11,24.48689,65.94
Tarnsjon,12/1/2021,deepaqua,23946770.24,4,Fjall,642.11,24.48689,65.94
Tarnsjon,1/1/2022,deepaqua,25892209.89,4,Fjall,642.11,24.48689,65.94
Tarnsjon,2/1/2022,deepaqua,26075533.72,4,Fjall,642.11,24.48689,65.94
Tarnsjon,3/1/2022,deepaqua,27737295.52,4,Fjall,642.11,24.48689,65.94
Tarnsjon,4/1/2022,deepaqua,36804124.39,4,Fjall,642.11,24.48689,65.94
Tarnsjon,5/1/2022,deepaqua,55146729.63,4,Fjall,642.11,24.48689,65.94
Tarnsjon,6/1/2022,deepaqua,25548893.75,4,Fjall,642.11,24.48689,65.94
Tarnsjon,7/1/2022,deepaqua,26236399.67,4,Fjall,642.11,24.48689,65.94
Tarnsjon,8/1/2022,deepaqua,26250366.9,4,Fjall,642.11,24.48689,65.94
Tarnsjon,9/1/2022,deepaqua,26013750.3,4,Fjall,642.11,24.48689,65.94
Tarnsjon,10/1/2022,deepaqua,27080369.53,4,Fjall,642.11,24.48689,65.94
Tarnsjon,11/1/2022,deepaqua,28459806.12,4,Fjall,642.11,24.48689,65.94
Tarnsjon,12/1/2022,deepaqua,29054803.42,4,Fjall,642.11,24.48689,65.94
Tarnsjon,1/1/2023,deepaqua,25772947.04,4,Fjall,642.11,24.48689,65.94
Tarnsjon,2/1/2023,deepaqua,25071953.77,4,Fjall,642.11,24.48689,65.94
Tarnsjon,3/1/2023,deepaqua,27757206.78,4,Fjall,642.11,24.48689,65.94
Tarnsjon,4/1/2023,deepaqua,35478403.4,4,Fjall,642.11,24.48689,65.94
Tarnsjon,5/1/2023,deepaqua,17635359.56,4,Fjall,642.11,24.48689,65.94
Tarnsjon,6/1/2023,deepaqua,25637278.97,4,Fjall,642.11,24.48689,65.94
Tarnsjon,7/1/2023,deepaqua,25842362.72,4,Fjall,642.11,24.48689,65.94
Tarnsjon,8/1/2023,deepaqua,24484242.84,4,Fjall,642.11,24.48689,65.94
Tarnsjon,9/1/2023,deepaqua,16424634.5,4,Fjall,642.11,24.48689,65.94
Tarnsjon,10/1/2023,deepaqua,18447321.23,4,Fjall,642.11,24.48689,65.94
Tavvovouma,10/1/2020,dynamic_world,4471432.679,3,Fjall,599.23,30.22277,68.51
Tavvovouma,2/1/2020,dynamic_world,0,3,Fjall,599.23,30.22277,68.51
Tavvovouma,3/1/2020,dynamic_world,0,3,Fjall,599.23,30.22277,68.51
Tavvovouma,4/1/2020,dynamic_world,0,3,Fjall,599.23,30.22277,68.51
Tavvovouma,5/1/2020,dynamic_world,0,3,Fjall,599.23,30.22277,68.51
